"recordIdentifier","recordType","organizationCustomerIdentifier","programCustomerIdentifier","memberCustomerIdentifier","previousMemberCustomerIdentifier","memberStatus","fullName","firstName","middleName","lastName","streetLine1","streetLine2","city","state","postalCode","country","phoneNumber","emailAddress","membershipStartDate","membershipEndDate","productIdentifier","productTemplateField1","productTemplateField2","productTemplateField3","productTemplateField4","productTemplateField5"
"69099f45-ecb8-4c39-bdc9-aa453d8fadf2","MEM_SYN","160","8488","10939655","NULL","OPEN","NULL","tom","NULL","","","NULL","","WI","12345","","NULL","here@there.com","NULL","20300101","NULL","NULL","NULL","NULL","NULL","NULL"
"30da1bd7-f9ac-4968-b155-4496b2b2cbea","MEM_SYN","160","8488","10939668","NULL","OPEN","NULL","tom","NULL","","","NULL","","WI","12345","","NULL","here@there.com","NULL","20300101","NULL","NULL","NULL","NULL","NULL","NULL"
"d874465f-4797-43ff-95b2-4b4e0ef38b11","MEM_SYN","160","8488","10939681","NULL","OPEN","NULL","tom","NULL","","","NULL","","WI","12345","","NULL","here@there.com","NULL","20300101","NULL","NULL","NULL","NULL","NULL","NULL"
"000c19e4-acd4-4f8e-8a94-11c9148af2fb","MEM_SYN","160","8488","10939694","NULL","OPEN","NULL","tom","NULL","","","NULL","","WI","12345","","NULL","here@there.com","NULL","20300101","NULL","NULL","NULL","NULL","NULL","NULL"
"40905a50-20e1-42c7-b0fc-57550023a41b","MEM_SYN","160","8488","10939707","NULL","OPEN","NULL","tom","NULL","","","NULL","","WI","12345","","NULL","here@there.com","NULL","20300101","NULL","NULL","NULL","NULL","NULL","NULL"
"9acc461d-915d-4a08-b29e-c2b7875585f0","MEM_SYN","160","8488","10939720","NULL","OPEN","NULL","tom","NULL","","","NULL","","WI","12345","","NULL","here@there.com","NULL","20300101","NULL","NULL","NULL","NULL","NULL","NULL"
"639968c5-0922-415a-88ef-bb3acebf9208","MEM_SYN","160","8488","10939733","NULL","OPEN","NULL","tom","NULL","","","NULL","","WI","12345","","NULL","here@there.com","NULL","20300101","NULL","NULL","NULL","NULL","NULL","NULL"
"52a2534c-53b0-45fe-b9c5-b8e8dd28f46c","MEM_SYN","160","8488","10939746","NULL","OPEN","NULL","tom","NULL","","","NULL","","WI","12345","","NULL","here@there.com","NULL","20300101","NULL","NULL","NULL","NULL","NULL","NULL"
"de05f83b-11fc-41d4-98e8-b42623914712","MEM_SYN","160","8488","10939759","NULL","OPEN","NULL","tom","NULL","","","NULL","","WI","12345","","NULL","here@there.com","NULL","20300101","NULL","NULL","NULL","NULL","NULL","NULL"
"890ea4af-e21b-49dc-8ac5-0598538ce456","MEM_SYN","160","8488","10939772","NULL","OPEN","NULL","tom","NULL","","","NULL","","WI","12345","","NULL","here@there.com","NULL","20300101","NULL","NULL","NULL","NULL","NULL","NULL"
"aef5347c-ec54-4a4d-b09a-b6b18726eebf","MEM_SYN","160","8488","10939785","NULL","OPEN","NULL","tom","NULL","","","NULL","","WI","12345","","NULL","here@there.com","NULL","20300101","NULL","NULL","NULL","NULL","NULL","NULL"
"3f2cb1a3-a0fa-44d3-ad48-ec81fe331cbb","MEM_SYN","160","8488","10939798","NULL","OPEN","NULL","tom","NULL","","","NULL","","WI","12345","","NULL","here@there.com","NULL","20300101","NULL","NULL","NULL","NULL","NULL","NULL"
"9cc00686-f9d6-4900-accd-359f120eae6c","MEM_SYN","160","8488","10939811","NULL","OPEN","NULL","tom","NULL","","","NULL","","WI","12345","","NULL","here@there.com","NULL","20300101","NULL","NULL","NULL","NULL","NULL","NULL"
"9e3323c5-2854-4fab-a962-6a0e4a4b2946","MEM_SYN","160","8488","10939824","NULL","OPEN","NULL","tom","NULL","","","NULL","","WI","12345","","NULL","here@there.com","NULL","20300101","NULL","NULL","NULL","NULL","NULL","NULL"
"3f0697cd-5b46-408e-9e1a-7f09db02b561","MEM_SYN","160","8488","10939837","NULL","OPEN","NULL","tom","NULL","","","NULL","","WI","12345","","NULL","here@there.com","NULL","20300101","NULL","NULL","NULL","NULL","NULL","NULL"
"53d0548d-b27f-4a52-b5b8-1fe3c9c8bb18","MEM_SYN","160","8488","10939850","NULL","OPEN","NULL","tom","NULL","","","NULL","","WI","12345","","NULL","here@there.com","NULL","20300101","NULL","NULL","NULL","NULL","NULL","NULL"
"f86c7f35-75ee-466d-9cf5-a8a452562948","MEM_SYN","160","8488","10939863","NULL","OPEN","NULL","tom","NULL","","","NULL","","WI","12345","","NULL","here@there.com","NULL","20300101","NULL","NULL","NULL","NULL","NULL","NULL"
"4514d86f-a288-4db5-86dd-69b7d0365160","MEM_SYN","160","8488","10939876","NULL","OPEN","NULL","tom","NULL","","","NULL","","WI","12345","","NULL","here@there.com","NULL","20300101","NULL","NULL","NULL","NULL","NULL","NULL"
"54a4e212-2b8b-4ec2-aa4e-d666863ee7d3","MEM_SYN","160","8488","10939889","NULL","OPEN","NULL","tom","NULL","","","NULL","","WI","12345","","NULL","here@there.com","NULL","20300101","NULL","NULL","NULL","NULL","NULL","NULL"
"c0c5f212-e28d-428c-b721-fbcf62bfe651","MEM_SYN","160","8488","10939902","NULL","OPEN","NULL","tom","NULL","","","NULL","","WI","12345","","NULL","here@there.com","NULL","20300101","NULL","NULL","NULL","NULL","NULL","NULL"
"63f46c84-eef0-4a16-8332-0e039703d94a","MEM_SYN","160","8488","10939915","NULL","OPEN","NULL","tom","NULL","","","NULL","","WI","12345","","NULL","here@there.com","NULL","20300101","NULL","NULL","NULL","NULL","NULL","NULL"
"f2432b4d-b19c-40dd-9867-dd727d8a7300","MEM_SYN","160","8488","10939941","NULL","OPEN","NULL","tom","NULL","","","NULL","","WI","12345","","NULL","here@there.com","NULL","20300101","NULL","NULL","NULL","NULL","NULL","NULL"
"7409a647-c6b4-4d67-bea9-ea06696ddda4","MEM_SYN","160","8488","10939954","NULL","OPEN","NULL","tom","NULL","","","NULL","","WI","12345","","NULL","here@there.com","NULL","20300101","NULL","NULL","NULL","NULL","NULL","NULL"
"7122f324-2113-41ac-9fe1-d70c415ba50d","MEM_SYN","160","8488","10939967","NULL","OPEN","NULL","tom","NULL","","","NULL","","WI","12345","","NULL","here@there.com","NULL","20300101","NULL","NULL","NULL","NULL","NULL","NULL"
"e7801c46-8644-4f5a-b865-b21c2cb01e77","MEM_SYN","160","8488","10939980","NULL","OPEN","NULL","tom","NULL","","","NULL","","WI","12345","","NULL","here@there.com","NULL","20300101","NULL","NULL","NULL","NULL","NULL","NULL"
"8e405e6e-8b3b-411c-b75d-9af0fe8032cd","MEM_SYN","160","8488","10939993","NULL","OPEN","NULL","tom","NULL","","","NULL","","WI","12345","","NULL","here@there.com","NULL","20300101","NULL","NULL","NULL","NULL","NULL","NULL"
"4f84de61-6fa7-42a5-89b6-fcc847ce0424","MEM_SYN","160","8488","10940006","NULL","OPEN","NULL","tom","NULL","","","NULL","","WI","12345","","NULL","here@there.com","NULL","20300101","NULL","NULL","NULL","NULL","NULL","NULL"
"6b4ae9e0-b97b-4cc2-9ea6-d8ad2a1cf6cb","MEM_SYN","160","8488","10940019","NULL","OPEN","NULL","tom","NULL","","","NULL","","WI","12345","","NULL","here@there.com","NULL","20300101","NULL","NULL","NULL","NULL","NULL","NULL"
"31b49b66-f241-47da-9e70-91e117a8e74c","MEM_SYN","160","8488","10940032","NULL","OPEN","NULL","tom","NULL","","","NULL","","WI","12345","","NULL","here@there.com","NULL","20300101","NULL","NULL","NULL","NULL","NULL","NULL"
"ccbfc28e-b5e4-4979-8f87-ed5081beecd8","MEM_SYN","160","8488","10940045","NULL","OPEN","NULL","tom","NULL","","","NULL","","WI","12345","","NULL","here@there.com","NULL","20300101","NULL","NULL","NULL","NULL","NULL","NULL"
"8503ff5c-215e-4034-9272-4f23b61771d4","MEM_SYN","160","8488","10940058","NULL","OPEN","NULL","tom","NULL","","","NULL","","WI","12345","","NULL","here@there.com","NULL","20300101","NULL","NULL","NULL","NULL","NULL","NULL"
"23589261-10e1-4a94-af9e-1bf0e8824b12","MEM_SYN","160","8488","10940071","NULL","OPEN","NULL","tom","NULL","","","NULL","","WI","12345","","NULL","here@there.com","NULL","20300101","NULL","NULL","NULL","NULL","NULL","NULL"
"82e9ed5e-f0d4-42f5-b4eb-8015333c7683","MEM_SYN","160","8488","10940084","NULL","OPEN","NULL","tom","NULL","","","NULL","","WI","12345","","NULL","here@there.com","NULL","20300101","NULL","NULL","NULL","NULL","NULL","NULL"
"49def582-fecd-4730-b2bd-862489835ac9","MEM_SYN","160","8488","10940097","NULL","OPEN","NULL","tom","NULL","","","NULL","","WI","12345","","NULL","here@there.com","NULL","20300101","NULL","NULL","NULL","NULL","NULL","NULL"
"aa527bd1-f52a-4698-80d3-1e232d89bda2","MEM_SYN","160","8488","10940110","NULL","OPEN","NULL","tom","NULL","","","NULL","","WI","12345","","NULL","here@there.com","NULL","20300101","NULL","NULL","NULL","NULL","NULL","NULL"
"8b295a77-ea9a-4cfa-ac2d-225276d4fc50","MEM_SYN","160","8488","10940123","NULL","OPEN","NULL","tom","NULL","","","NULL","","WI","12345","","NULL","here@there.com","NULL","20300101","NULL","NULL","NULL","NULL","NULL","NULL"
"d848cd6c-6e93-4895-87d3-28db73c0eea7","MEM_SYN","160","8488","10940136","NULL","OPEN","NULL","tom","NULL","","","NULL","","WI","12345","","NULL","here@there.com","NULL","20300101","NULL","NULL","NULL","NULL","NULL","NULL"
"88d78219-e9ea-495a-81f4-9a593280b017","MEM_SYN","160","8488","10940149","NULL","OPEN","NULL","tom","NULL","","","NULL","","WI","12345","","NULL","here@there.com","NULL","20300101","NULL","NULL","NULL","NULL","NULL","NULL"
"768bf3ad-273f-4178-9791-11d6e7f0a5c7","MEM_SYN","160","8488","10940162","NULL","OPEN","NULL","tom","NULL","","","NULL","","WI","12345","","NULL","here@there.com","NULL","20300101","NULL","NULL","NULL","NULL","NULL","NULL"
"3399e3e4-3557-43d7-8a99-3555da631d22","MEM_SYN","160","8488","10940175","NULL","OPEN","NULL","tom","NULL","","","NULL","","WI","12345","","NULL","here@there.com","NULL","20300101","NULL","NULL","NULL","NULL","NULL","NULL"
"e1f45327-2101-4e92-a621-866190999fad","MEM_SYN","160","8488","10940188","NULL","OPEN","NULL","tom","NULL","","","NULL","","WI","12345","","NULL","here@there.com","NULL","20300101","NULL","NULL","NULL","NULL","NULL","NULL"
"5ed09245-ba16-457f-90d7-e386f0be3f09","MEM_SYN","160","8488","10940201","NULL","OPEN","NULL","tom","NULL","","","NULL","","WI","12345","","NULL","here@there.com","NULL","20300101","NULL","NULL","NULL","NULL","NULL","NULL"
"7e67c102-7348-4275-8eab-25072dbd5c30","MEM_SYN","160","8488","10940214","NULL","OPEN","NULL","tom","NULL","","","NULL","","WI","12345","","NULL","here@there.com","NULL","20300101","NULL","NULL","NULL","NULL","NULL","NULL"
"8d9ac08b-6a7b-4f67-af74-7879e2ef196c","MEM_SYN","160","8488","10940240","NULL","OPEN","NULL","tom","NULL","","","NULL","","WI","12345","","NULL","here@there.com","NULL","20300101","NULL","NULL","NULL","NULL","NULL","NULL"
"4622f398-e3b6-418a-991f-c9e5bb0eba67","MEM_SYN","160","8488","10940253","NULL","OPEN","NULL","tom","NULL","","","NULL","","WI","12345","","NULL","here@there.com","NULL","20300101","NULL","NULL","NULL","NULL","NULL","NULL"
"6bcde855-074c-4da1-b9d7-832213564206","MEM_SYN","160","8488","10940292","NULL","OPEN","NULL","tom","NULL","","","NULL","","WI","12345","","NULL","here@there.com","NULL","20300101","NULL","NULL","NULL","NULL","NULL","NULL"
"10a34e13-5cc9-4780-bb9c-e187fdded6e0","MEM_SYN","160","8488","10940305","NULL","OPEN","NULL","tom","NULL","","","NULL","","WI","12345","","NULL","here@there.com","NULL","20300101","NULL","NULL","NULL","NULL","NULL","NULL"
"91263234-7907-45ab-90c9-00fbf96989b6","MEM_SYN","160","8488","10940318","NULL","OPEN","NULL","tom","NULL","","","NULL","","WI","12345","","NULL","here@there.com","NULL","20300101","NULL","NULL","NULL","NULL","NULL","NULL"
"4c8efaae-0820-49a9-b48b-d4f318dee909","MEM_SYN","160","8488","10940331","NULL","OPEN","NULL","tom","NULL","","","NULL","","WI","12345","","NULL","here@there.com","NULL","20300101","NULL","NULL","NULL","NULL","NULL","NULL"
"684e61ec-b2b1-4943-81df-9ebd8698dd74","MEM_SYN","160","8488","10941527","NULL","OPEN","NULL","","NULL","","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","20270101","NULL","NULL","NULL","NULL","NULL","NULL"
"5ac8956f-f311-460a-918a-e012900cc975","MEM_SYN","160","8488","10941826","NULL","OPEN","NULL","","NULL","","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","20260101","NULL","NULL","NULL","NULL","NULL","NULL"
"2f0beb49-93d2-4b30-8dd7-bcf65f113457","MEM_SYN","160","8488","10942268","NULL","OPEN","NULL","","NULL","","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","20260101","NULL","NULL","NULL","NULL","NULL","NULL"
"99e12717-a210-4986-95e9-1eae32542297","MEM_SYN","160","8488","10942281","NULL","OPEN","NULL","","NULL","","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","20280101","NULL","NULL","NULL","NULL","NULL","NULL"
"e804ead3-94a4-4faa-97c2-d9f12386e012","MEM_SYN","160","8488","10942528","NULL","OPEN","NULL","","NULL","","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","20280101","NULL","NULL","NULL","NULL","NULL","NULL"
"a082792b-5839-4aba-9458-24cd0395f460","MEM_SYN","160","8488","10942606","NULL","OPEN","NULL","","NULL","","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","20260101","NULL","NULL","NULL","NULL","NULL","NULL"
"5f588ac5-5346-47d2-9559-afc61be44662","MEM_SYN","160","8488","10942619","NULL","OPEN","NULL","","NULL","","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","20260101","NULL","NULL","NULL","NULL","NULL","NULL"
"19890a2f-848c-4977-b265-b119f292df9b","MEM_SYN","160","8488","10942632","NULL","OPEN","NULL","","NULL","","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","20260101","NULL","NULL","NULL","NULL","NULL","NULL"
"ec54d5af-78b4-4a77-98fa-5ac61f50677f","MEM_SYN","160","8488","10942645","NULL","OPEN","NULL","","NULL","","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","20260101","NULL","NULL","NULL","NULL","NULL","NULL"
"0ecf4254-4a8c-4824-9cdc-cbe698205f94","MEM_SYN","160","8488","10942658","NULL","OPEN","NULL","","NULL","","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","20260101","NULL","NULL","NULL","NULL","NULL","NULL"
"256e2e33-618e-4ad9-99a6-f3a776fdc4b1","MEM_SYN","160","8488","10942671","NULL","OPEN","NULL","","NULL","","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","20260101","NULL","NULL","NULL","NULL","NULL","NULL"
"fcb042d2-147e-4556-bd35-170aa6a10261","MEM_SYN","160","8488","10942684","NULL","OPEN","NULL","","NULL","","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","20260101","NULL","NULL","NULL","NULL","NULL","NULL"
"770b4f63-8427-48e8-a7dc-a94e16583762","MEM_SYN","160","8488","10942697","NULL","OPEN","NULL","","NULL","","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","20260101","NULL","NULL","NULL","NULL","NULL","NULL"
"b0d20f5b-4721-4c0a-9e06-8e072ebaaf84","MEM_SYN","160","8488","10942710","NULL","OPEN","NULL","","NULL","","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","20270101","NULL","NULL","NULL","NULL","NULL","NULL"
"6c1a7837-39fb-498a-9b1f-7f3783e1e017","MEM_SYN","160","8488","10942723","NULL","OPEN","NULL","","NULL","","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","20270101","NULL","NULL","NULL","NULL","NULL","NULL"
"d22ae9cf-35ff-4dc3-954f-1a453f41089a","MEM_SYN","160","8488","10942736","NULL","OPEN","NULL","","NULL","","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","20270101","NULL","NULL","NULL","NULL","NULL","NULL"
"7aed036a-d0f0-4466-870d-f047076a71e2","MEM_SYN","160","8488","10942749","NULL","OPEN","NULL","","NULL","","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","20270101","NULL","NULL","NULL","NULL","NULL","NULL"
"e32f7dba-588f-417e-bb63-9828fb10158f","MEM_SYN","160","8488","10942762","NULL","OPEN","NULL","","NULL","","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","20270101","NULL","NULL","NULL","NULL","NULL","NULL"
"36c0eb03-dffc-4114-8d00-40221bbf5838","MEM_SYN","160","8488","10942775","NULL","OPEN","NULL","","NULL","","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","20270101","NULL","NULL","NULL","NULL","NULL","NULL"
"ac97c3a9-4026-4cd4-8401-c2b61ee70779","MEM_SYN","160","8488","10942788","NULL","OPEN","NULL","","NULL","","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","20270101","NULL","NULL","NULL","NULL","NULL","NULL"
"e8091ae3-0061-4e20-8592-0b33956f2b2c","MEM_SYN","160","8488","10942801","NULL","OPEN","NULL","","NULL","","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","20280101","NULL","NULL","NULL","NULL","NULL","NULL"
"36944e14-4a6d-40d6-9b1a-c9925fea3d42","MEM_SYN","160","8488","10942814","NULL","OPEN","NULL","","NULL","","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","20280101","NULL","NULL","NULL","NULL","NULL","NULL"
"fd4b8d08-6ba7-4225-8e45-e6e811bc2368","MEM_SYN","160","8488","10942827","NULL","OPEN","NULL","","NULL","","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","20270101","NULL","NULL","NULL","NULL","NULL","NULL"
"88ea96c9-9129-4bce-a2ac-fa5e0823bc20","MEM_SYN","160","8488","10942840","NULL","OPEN","NULL","","NULL","","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","20280101","NULL","NULL","NULL","NULL","NULL","NULL"
"82f35670-3c58-48e1-9e9c-6fb221988abf","MEM_SYN","160","8488","10942853","NULL","OPEN","NULL","","NULL","","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","20280101","NULL","NULL","NULL","NULL","NULL","NULL"
"85b2e671-5532-4167-b605-68f0409f5b11","MEM_SYN","160","8488","10942866","NULL","OPEN","NULL","","NULL","","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","20280101","NULL","NULL","NULL","NULL","NULL","NULL"
"568827f0-b9d5-4fcd-93bc-8ffa20933c6e","MEM_SYN","160","8488","10942879","NULL","OPEN","NULL","","NULL","","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","20280101","NULL","NULL","NULL","NULL","NULL","NULL"
"20448ea0-3bc4-4753-991e-e86c14baea40","MEM_SYN","160","8488","10942892","NULL","OPEN","NULL","","NULL","","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","20280101","NULL","NULL","NULL","NULL","NULL","NULL"
"f791062d-df9c-47ec-aad0-40367cd888ae","MEM_SYN","160","8488","10939928","NULL","OPEN","NULL","","NULL","","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","20280101","NULL","NULL","NULL","NULL","NULL","NULL"
"2b67fad9-7bda-490b-8210-f04c61d2f6e1","MEM_SYN","160","8488","10940227","NULL","OPEN","NULL","","NULL","","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","20270101","NULL","NULL","NULL","NULL","NULL","NULL"
"7212da04-77b7-4149-bd27-afec23ef48b2","MEM_SYN","160","8488","10940266","NULL","OPEN","NULL","","NULL","","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","20260101","NULL","NULL","NULL","NULL","NULL","NULL"
"b78331ad-a5e8-4039-8dfd-5666972fe383","MEM_SYN","160","8488","10940279","NULL","OPEN","NULL","","NULL","","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","20270101","NULL","NULL","NULL","NULL","NULL","NULL"
"e00f1ebe-eb39-40aa-890b-df60364423b4","MEM_SYN","160","8488","10940526","NULL","OPEN","NULL","","NULL","","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","20260101","NULL","NULL","NULL","NULL","NULL","NULL"
"ddf6f921-82bd-4487-bde0-2fe02df2a0fc","MEM_SYN","160","8488","10941228","NULL","OPEN","NULL","","NULL","","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","20280101","NULL","NULL","NULL","NULL","NULL","NULL"
"323c5024-7fc7-4629-8d62-db298aa10ea5","MEM_SYN","160","8488","10941267","NULL","OPEN","NULL","","NULL","","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","20260101","NULL","NULL","NULL","NULL","NULL","NULL"
"69a3ae66-91fd-4c64-b674-0f154d8dff74","MEM_SYN","160","8488","10941280","NULL","OPEN","NULL","","NULL","","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","20280101","NULL","NULL","NULL","NULL","NULL","NULL"
"eef53fdd-4c1c-4445-aa11-013904dda97b","MEM_SYN","160","8488","10943126","NULL","OPEN","NULL","","NULL","","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","20260101","NULL","NULL","NULL","NULL","NULL","NULL"
"31915800-4f91-4f63-8918-5f6a134f5e89","MEM_SYN","160","8488","10943269","NULL","OPEN","NULL","","NULL","","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","20260101","NULL","NULL","NULL","NULL","NULL","NULL"
"5ba9f24a-d632-4a18-be71-962ae34b71b4","MEM_SYN","160","8488","10943282","NULL","OPEN","NULL","","NULL","","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","20280101","NULL","NULL","NULL","NULL","NULL","NULL"
"1a43f574-c76d-4d33-8c86-6ad69702a2ba","MEM_SYN","160","8488","10943828","NULL","OPEN","NULL","","NULL","","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","20280101","NULL","NULL","NULL","NULL","NULL","NULL"
"ab897090-6e13-4c60-bfc8-8df0756749ef","MEM_SYN","160","8488","10944127","NULL","OPEN","NULL","","NULL","","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","20270101","NULL","NULL","NULL","NULL","NULL","NULL"
"90611b8e-c880-4643-9be6-57043a7a2595","MEM_SYN","160","8488","10944270","NULL","OPEN","NULL","","NULL","","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","20270101","NULL","NULL","NULL","NULL","NULL","NULL"
"82720a2f-c7e8-4b1a-bdac-e4f5379ca87f","MEM_SYN","160","8488","10944283","NULL","OPEN","NULL","","NULL","","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","20280101","NULL","NULL","NULL","NULL","NULL","NULL"
"5350b3a8-6121-4f76-9912-bc3bf6f1a4b3","MEM_SYN","160","8488","10944426","NULL","OPEN","NULL","","NULL","","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","20260101","NULL","NULL","NULL","NULL","NULL","NULL"
"b6983703-d46b-48c5-9786-dcdd010c3694","MEM_SYN","160","8488","10939551","NULL","OPEN","NULL","tom","NULL","","","NULL","","WI","12345","","NULL","here@there.com","NULL","20300101","NULL","NULL","NULL","NULL","NULL","NULL"
"d985f395-98b8-4be4-9fe1-de424eced2e9","MEM_SYN","160","8488","10939564","NULL","OPEN","NULL","tom","NULL","","","NULL","","WI","12345","","NULL","here@there.com","NULL","20300101","NULL","NULL","NULL","NULL","NULL","NULL"
"585caaa1-a07f-46df-9494-b8dc79349b02","MEM_SYN","160","8488","10940344","NULL","OPEN","NULL","tom","NULL","","","NULL","","WI","12345","","NULL","here@there.com","NULL","20300101","NULL","NULL","NULL","NULL","NULL","NULL"
"60fc5783-7abd-4a82-a517-bcd3e2908729","MEM_SYN","160","8488","10940357","NULL","OPEN","NULL","tom","NULL","","","NULL","","WI","12345","","NULL","here@there.com","NULL","20300101","NULL","NULL","NULL","NULL","NULL","NULL"
"067c0f87-4fb2-4d98-a93c-2761882fd5ec","MEM_SYN","160","8488","10940370","NULL","OPEN","NULL","tom","NULL","","","NULL","","WI","12345","","NULL","here@there.com","NULL","20300101","NULL","NULL","NULL","NULL","NULL","NULL"
"5d163f66-b4b8-403c-832a-71f3a96aa9af","MEM_SYN","160","8488","10940383","NULL","OPEN","NULL","tom","NULL","","","NULL","","WI","12345","","NULL","here@there.com","NULL","20300101","NULL","NULL","NULL","NULL","NULL","NULL"
"18fd3755-4762-4307-9d4f-b31cdfc724b9","MEM_SYN","160","8488","10940396","NULL","OPEN","NULL","tom","NULL","","","NULL","","WI","12345","","NULL","here@there.com","NULL","20300101","NULL","NULL","NULL","NULL","NULL","NULL"
"1ae81ec2-f640-441b-9312-65c5849e215f","MEM_SYN","160","8488","10940409","NULL","OPEN","NULL","tom","NULL","","","NULL","","WI","12345","","NULL","here@there.com","NULL","20300101","NULL","NULL","NULL","NULL","NULL","NULL"
"0d2d4e1b-a133-4815-a99d-e3be3be2c993","MEM_SYN","160","8488","10940422","NULL","OPEN","NULL","tom","NULL","","","NULL","","WI","12345","","NULL","here@there.com","NULL","20300101","NULL","NULL","NULL","NULL","NULL","NULL"
"e4c1d1b4-3914-43dc-945e-ba9e27b233d7","MEM_SYN","160","8488","10940435","NULL","OPEN","NULL","tom","NULL","","","NULL","","WI","12345","","NULL","here@there.com","NULL","20300101","NULL","NULL","NULL","NULL","NULL","NULL"
"ca3666f8-b72d-4ace-9967-5c633a6e7e71","MEM_SYN","160","8488","10940448","NULL","OPEN","NULL","tom","NULL","","","NULL","","WI","12345","","NULL","here@there.com","NULL","20300101","NULL","NULL","NULL","NULL","NULL","NULL"
